"periode_data", "wilayah"                   , "no_registrasi", "jenis_halte" , "kode_barang" , "lokasi_alamat"                                                                                                                                                                                             , "lintang"   , "bujur"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400747" , "REGULER"     , "133010118004", "Jl. Puri Kembangan 103-49, RT.8/RW.3, Kembangan Sel., Kec. Kb. Jeruk, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11610 (SDN Kembangan Selatan)"                                           , "-6.1834396", "106.756382"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400748" , "TRANSJAKARTA", "133010135001", "Jl. Suryopranoto RT.7/RW.7, Petojo Sel., Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10160 (Halte Busway Petojo)"                                                        , "-6.1700018", "106.8172026"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400749" , "TRANSJAKARTA", "133010135001", "Jalan Raya Pelabuhan No.Tanjung Priok, Tanjung Priok, Kota Jkt Utara, 14310 (Halte Busway Enggano)"                                                                                                        , "-6.1101373", "106.8924173"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400750" , "TRANSJAKARTA", "133010118004", "KOTA ADM. JAKARTA PUSAT, RT.1/RW.2, Cemp. Putih Tim., Kec. Cemp. Putih, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10510 (Samping Pintu Tol)"                                             , "-6.1767568", "106.876161"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400751" , "TRANSJAKARTA", "133010118004", "Jl. Agus Salim depan BPN ( HALTE BPN )"                                                                                                                                                                    , "-6.187595" , "106.8252783"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400752" , "REGULER"     , "133010135001", "Jl.Persahabatan Utara"                                                                                                                                                                                     , "-6.2019556", "106.8855207"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400753" , "TRANSJAKARTA", "133010135001", "Jl. Sapta Taruna Baru No.10, RW.7, Pd. Pinang, Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12310 (Halte Busway Terminal Lebak Bulus)"                                    , "-6.2891824", "106.7734147"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400754" , "REGULER"     , "133010118004", "Jl. Bekasi Tim. Raya, RT.1/RW.9, Pisangan Tim., Kec. Pulo Gadung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13230 (Bawah Flyover Cipinang Penjara)"                                      , "-6.2144774", "106.8871123"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400755" , "TRANSJAKARTA", "133010135001", "Jl Ciiputat Raya, Pd. Pinang, Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta, 12310 (Halte Busway Pondok Pinang)"                                                           , "-6.2822235", "106.7720304"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400756" , "REGULER"     , "133010118004", "Jl. Raya Bekasi No.63, RT.1/RW.4, Rw. Terate, Kec. Cakung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13920 (Halte Pupar)"                                                                , "-6.1830032", "106.9229201"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400757" , "TRANSJAKARTA", "133010135001", "Jl. Metro Pondok Indah No.6, RW.16, Pd. Pinang, Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12310 (Halte Busway Pondok Indah 2)"                                         , "-6.2672601", "106.7837265"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400758" , "REGULER"     , "133010118004", "Jl. Kyai H. Zainul Arifin, RT.1/RW.1, Krukut, Kecamatan Gambir, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10130 (Depan Alfamart Ketapang Raya)"                                          , "-6.1605089", "106.8146496"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400759" , "TRANSJAKARTA", "133010135001", "Jl. Sultan Iskandar Muda RT.1/RW.8, Kby. Lama Sel., Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12240 (Halte Busway Tanah Kusir)"                                        , "-6.2571531", "106.7818225"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400760" , "REGULER"     , "133010118004", "Jl. I Gusti Ngurah Rai 26-46, RT.7/RW.12, Klender, Kec. Cakung, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13470 (Sebrang Fajar Utama Motor)"                                             , "-6.2141383", "106.9102633"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400761" , "TRANSJAKARTA", "133010135001", "Jl. Sultan Iskandar Muda RT.9/RW.1, Kby. Lama Sel., Kec. Kby. Lama, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12240 (Halte Busway Kebayoran Lama Bungur)"                              , "-6.2386671", "106.7830855"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400762" , "REGULER"     , "133010118004", "Jl. Jatinegara Timur 64, RT.11/RW.3, Bali Mester, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13310 (Halte Jatinegara Timur)"                                        , "-6.2205269", "106.8682018"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400763" , "TRANSJAKARTA", "133010135001", "Jl. Jelembar Timur RT.8/RW.5, Jelambar, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta (Halte Busway St. KA Latumenten)"                                              , "-6.1610091", "106.7902761"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400764" , "TRANSJAKARTA", "133010118004", "Jl. Yos Sudarso, KOTA ADM. JAKARTA UTARA, RT.10/RW.11, Klp. Gading Bar., Kec. Klp. Gading, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14240 (Halte Sunter Kelapa Gading)"                               , "-6.1513071", "106.886907"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400765" , "TRANSJAKARTA", "133010135001", "Jl. Prof. Dr. Latumenten RT.10/RW.1, Jemb. Besi, Kec. Tambora, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11320 (Halte Busway Jembatan Besi)"                                             , "-6.1520742", "106.7949264"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400766" , "TRANSJAKARTA", "133010118004", "Jl. DI. Panjaitan Pedati Tunel 5, RW.9, Rw. Bunga, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13350 (Halte Pedati)"                                                 , "-6.2429234", "106.876333"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400767" , "TRANSJAKARTA", "133010135001", "Jl. Jembatan Dua Raya Angke, Kec. Tambora, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11330 (Halte Busway Jembatan Dua)"                                                                  , "-6.143119" , "106.7935822"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400768" , "REGULER"     , "133010118004", "Bidaracina Jatinegara Jl. Otto Iskandardinata No.59-A, RT.1/RW.4, Kp. Melayu, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13340 (Halte BPS)"                         , "-6.232052" , "106.8673862"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400769" , "TRANSJAKARTA", "133010135001", "Jl. Jembatan Tiga Raya RT.2/RW.16, Penjaringan, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450 (Halte Busway Jembatan Tiga)"                                                        , "-6.133305" , "106.7928633"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400770" , "REGULER"     , "133010118004", "Jl. Otista Raya, RW.5, Kp. Melayu, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13330 (Halte BRI)"                                                                    , "-6.2350398", "106.8679905"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400771" , "TRANSJAKARTA", "133010135001", "Jl. Pluit Permai RT.15/RW.4, Pluit, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450 (Halte Busway Pluit)"                                                                            , "-6.115686" , "106.7910331"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400772" , "REGULER"     , "133010118004", "Jl. Otista Raya, RW.13, Kp. Melayu, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13330 (Sebrang Bridestone)"                                                          , "-6.2265933", "106.8670932"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400773" , "TRANSJAKARTA", "133010135001", "Stasiun, Tj. Priok, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14310 (Halte Busway Terminal Tanjung Priuk)"                                                                                             , "-6.109465" , "106.8822867"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400774" , "TRANSJAKARTA", "133010135001", "Jl. Pluit Putra No.1, RT.17/RW.6, Pluit, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 14450 (Halte Busway Penjaringan)"                                                                 , "-6.1262928", "106.7917118"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400775" , "REGULER"     , "133010118004", "Jl. Otista Raya 80, RT.2/RW.5, Kp. Melayu, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13330 (Halte Asrama UI)"                                                      , "-6.2376767", "106.8686315"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400776" , "TRANSJAKARTA", "133010135001", "Kp. Melayu RW.6, Cawang, Kec. Kramat jati, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13630 (Halte Busway Cawang Ciliwung)"                                                               , "-6.2429461", "106.8635098"
"2024"        , " KOTA ADM. JAKARTA PUSAT"  , "HLT202400777" , "REGULER"     , "133010118004", "Jl. DI. Panjaitan Timur Jakarta, RT.12/RW.1, Selatan Cipinang Besar, Jatinegara, Timur Jakarta City, Jakarta 13410 (Halte Sekolahan)"                                                                      , "-6.2391173", "106.8779006"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400778" , "TRANSJAKARTA", "133010135001", "Mt Haryono, RT.8/RW.9, Tebet Tim., Kec. Tebet, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12820 (Halte Busway Cikoko Stasiun Cawang)"                                                   , "-6.2429502", "106.8583233"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400779" , "REGULER"     , "133010118004", "Jl. Gatot Subroto, RT.9/RW.2, Bend. Hilir, Kecamatan Tanah Abang, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10210 (Dekat Park Royale)"                                                   , "-6.2145825", "106.8097182"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400780" , "TRANSJAKARTA", "133010135001", "Jl. Letjen Mt. Haryono No.4b, RT.10/RW.2, Cikoko, Kec. Tebet, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13630 (Halte Busway Tebet BKPM)"                                                 , "-6.2428573", "106.8584467"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400781" , "REGULER"     , "133010118004", "Jl. Letjen S. Parman, RT.12/RW.1, Tomang, Kec. Grogol petamburan, Kota KOTA ADM. JAKARTA BARAT, Daerah Khusus Ibukota Jakarta 11440 (Depan Transmart) Halte 2"                                             , "-6.1761934", "106.7920628"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400782" , "REGULER"     , "133010118004", "Jl. Gatot Subroto Gelora, Tanahabang, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta (Samping MPR/DPR)"                                                                                       , "-6.206361" , "106.8032898"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400783" , "TRANSJAKARTA", "133010135001", "Jl. MT Haryono RT.2/RW.2, Tebet Bar., Kec. Tebet, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12780 (Halte Busway Pancoran Tugu)"                                                        , "-6.2430067", "106.8439088"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400784" , "REGULER"     , "133010118004", "Jl. Gatot Subroto, RT.5/RW.3, Senayan, Kec. Kby. Baru, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12190 (Bawah JPO Busway LIPI Sisi BPJS)"                                              , "-6.2335967", "106.8230487"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400785" , "REGULER"     , "133010118004", "Jl. Gatot Subroto, RT.1/RW.3, Gelora, Kecamatan Tanah Abang, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10270 (Dekat Hotel Sultan)"                                                       , "-6.2182117", "106.8094082"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400786" , "TRANSJAKARTA", "133010135001", "Jl. Jend. Gatot Subroto No.Kav 53, Kuningan Tim.,, RT.1/RW.4, Kuningan Tim., Kecamatan Setiabudi, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12950 (Halte Busway Tegal Parang)"         , "-6.2250095", "106.8420789"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400787" , "REGULER"     , "133010118004", "Jl. Kapuk Raya 69-74, RT.3/RW.3, Kamal Muara, Kec. Penjaringan, Kota Jkt Utara, Daerah Khusus Ibukota Jakarta 11720 (Depan Alfamidi Kapuk Raya)"                                                           , "-6.1286233", "106.7418733"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400788" , "TRANSJAKARTA", "133010135001", "AH2, RT.5/RW.4, Kuningan Tim., Kecamatan Setiabudi, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta, 12710 (Halte Busway Kuningan Barat)"                                                    , "-6.2376441", "106.8278257"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400789" , "REGULER"     , "133010118004", "Jl. Industri Raya RT.15/RW.1, Gn. Sahari Utara, Kecamatan Sawah Besar, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta (Halte Industri)"                                                       , "-6.1522449", "106.8446058"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400790" , "TRANSJAKARTA", "133010135001", "Jl. Gatot Subroto, RT.6/RW.3, Kuningan, Kuningan Tim., Kecamatan Setiabudi, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12950 (Halte Busway Jamsostek Gatot Subroto )"                   , "-6.2326072", "106.8214948"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400791" , "TRANSJAKARTA", "133010135001", "Jl. Gatot Subroto, RT.7/RW.1, Senayan, Kec. Kby. Baru, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12190 (Halte Gatot Subroto LIPI)"                                                     , "-6.2266628", "106.8179848"
"2024"        , " KOTA ADM. JAKARTA BARAT"  , "HLT202400792" , "REGULER"     , "133010118004", "Jl. Angkasa 20, RT.5/RW.2, Gn. Sahari Sel., Kec. Kemayoran, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10610 (Halte Pelni)"                                                               , "-6.1579265", "106.8419523"
"2024"        , " KOTA ADM. JAKARTA UTARA"  , "HLT202400793" , "TRANSJAKARTA", "133010135001", "Jl. DI. Panjaitan, RT.7/RW.11, Cipinang Cempedak, Kecamatan Jatinegara, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13340 (Halte Busway Cawang Sutoyo)"                                    , "-6.2452282", "106.8754939"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400794" , "TRANSJAKARTA", "133010118004", "Jl. Mayjen Sutoyo, RT.9/RW.6, Cawang, Kec. Kramat jati, Kota KOTA ADM. JAKARTA TIMUR, Daerah Khusus Ibukota Jakarta 13630 (Bawah Sutet)"                                                                   , "-6.2500808", "106.8731892"
"2024"        , " KOTA ADM. JAKARTA SELATAN", "HLT202400795" , "TRANSJAKARTA", "133010135001", "Jl. Gatot Subroto, RT.1/RW.4, Karet Semanggi, Setia Budi, Kota KOTA ADM. JAKARTA SELATAN, Daerah Khusus Ibukota Jakarta 12930 (Halte Busway Semanggi)"                                                     , "-6.208046" , "106.8043196"
"2024"        , " KOTA ADM. JAKARTA TIMUR"  , "HLT202400796" , "REGULER"     , "133010118004", "Jl. Angkasa, RW.10, Gn. Sahari Sel., Kec. Kemayoran, Kota KOTA ADM. JAKARTA PUSAT, Daerah Khusus Ibukota Jakarta 10610 (Depan Pulau Intan)"                                                                , "-6.1561695", "106.8502108"
